,objectid,name,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,usersrated,average,baverage,avgweight,siteviews,boardgamehonor_cnt,boardgameversion_cnt,boardgamecategory,boardgamemechanic
12024,3528.0,Priceless,1996.0,2.0,4,0.75,0.75,106.0,5.92641,5.52559,2.4,15872.0,0.0,1.0,"Economic, Negotiation","Auction, Bidding, Commodity Speculation, Team-Based Game, Trading"
12025,209053.0,Wicked Apples,2016.0,2.0,5,0.16666666666666666,0.25,34.0,6.62176,5.52555,1.6667,4267.0,0.0,1.0,"Bluffing, Card, Fantasy, Memory","Hand Management, Memory, Player Elimination, Take That"
12026,791.0,L\u00f6wendynastie,1998.0,3.0,6,0.5,0.5,82.0,5.9311,5.52554,1.7,12702.0,0.0,1.0,Card,"Hand Management, Trick-taking"
12027,40440.0,Sector 41,2009.0,2.0,4,1.5,1.5,126.0,5.95119,5.52553,2.2381,39853.0,0.0,1.0,"Sci-Fi, Space Exploration, Transportation","Grid Movement, Modular Board, Pick-up and Deliver"
12028,173336.0,Million Club,2016.0,2.0,6,0.5,1.5,112.0,6.01732,5.52553,2.5,20255.0,0.0,2.0,"Economic, Industry, Negotiation","Action Queue, Card Drafting, Set Collection, Worker Placement"
12029,262141.0,Dungeon Brawler,2019.0,1.0,4,0.5,0.75,38.0,7.07895,5.52553,1.8333,5539.0,0.0,1.0,"Card, Fantasy","Cooperative Game, Deck, Hand Management, Variable Player Powers"
12030,90855.0,Scavengers,2011.0,2.0,4,0.5,0.5,85.0,6.12706,5.52552,1.7,30901.0,1.0,1.0,"Animals, Card",Hand Management
12031,194231.0,Poker Assault,2016.0,2.0,4,0.25,0.4166666666666667,56.0,6.27857,5.52552,2.0,14248.0,0.0,1.0,"Bluffing, Card","Bluffing, Card Game"
12032,35254.0,Monopoly  Indiana Jones,2008.0,2.0,6,3.0,3.0,90.0,6.06833,5.52551,1.5714,18276.0,0.0,1.0,"Economic, Adaptation, Negotiation","Auction, Bidding, Player Elimination, Roll ,  Spin and Move, Set Collection, Trading"
12033,2826.0,Jackpot Yahtzee,1980.0,2.0,4,1.0,1.0,80.0,5.9775,5.52551,1.1429,16734.0,0.0,1.0,Dice,"Dice Rolling, Tile Placement"
12034,9759.0,Outta Control,1992.0,2.0,6,0.5,0.5,33.0,6.77273,5.52551,1.0,13958.0,0.0,3.0,"Memory, Party Game, Real-time","Betting and Bluffing, Memory, Roll ,  Spin and Move"
12035,99062.0,Famous Divisions  Grossdeutschland Panzer,2011.0,1.0,0,3.0,10.0,36.0,6.57222,5.5255,2.5714,23410.0,0.0,1.0,"War, War",Hexagon Grid
12036,205496.0,PaiMiahhh,2016.0,4.0,4,0.4166666666666667,0.6666666666666666,34.0,6.50324,5.52549,2.0,4829.0,0.0,1.0,"Abstract Strategy, Card","Hand Management, Trick-taking"
12037,144874.0,Trailer Park Boys Board Game,2013.0,2.0,6,1.5,1.5,41.0,7.02683,5.52549,1.5,22903.0,0.0,1.0,"Dice, Economic, Humor, Adult, Negotiation","Dice Rolling, Pick-up and Deliver, Roll ,  Spin and Move"
12038,18791.0,Star Wars  Attack of the Clones Card Game,2002.0,2.0,5,0.75,0.75,105.0,5.70762,5.52548,1.2143,23174.0,0.0,2.0,"Card, Adaptation, Sci-Fi","Push Your Luck, Set Collection"
12039,253862.0,Little Monster That Came For Lunch And Stayed For Tea,2018.0,2.0,4,0.25,0.4166666666666667,52.0,6.24038,5.52548,1.5,11946.0,0.0,1.0,"Card, Racing","Hand Management, Take That, Variable Player Powers"
12040,256151.0,Veracruz 1631,2018.0,2.0,4,0.3333333333333333,0.6666666666666666,40.0,6.4915,5.52547,2.0,6740.0,0.0,1.0,War,"Betting and Bluffing, Pattern Building"
12041,203673.0,Complicated Board Game the Card Game,2017.0,3.0,6,0.16666666666666666,0.3333333333333333,46.0,6.43043,5.52546,1.5,6069.0,0.0,1.0,"Card, Humor, Print & Play","Action Points, Cooperative Game, Take That, Tile Placement, Trading"
12042,37099.0,Bharg,2008.0,2.0,2,0.5,0.5,63.0,6.05238,5.52546,1.7,9872.0,0.0,1.0,"Card, Print & Play",Hand Management
12043,5668.0,Mini Mastermind,1972.0,2.0,2,0.16666666666666666,0.16666666666666666,443.0,5.65086,5.52544,1.8684,29598.0,0.0,22.0,"Abstract Strategy, Deduction","Abstract Strategy, Deduction"
12044,187834.0,Come To Fishing Village!,2015.0,1.0,8,0.5,1.25,58.0,6.09741,5.52544,2.0,8051.0,0.0,2.0,"Card, Economic, Farming",Cooperative Game
12045,10906.0,Beggars and Thieves,1984.0,2.0,5,0.25,0.5,55.0,6.20036,5.52544,1.5,21009.0,0.0,3.0,"Card, Mafia","Hand Management, Team-Based Game, Trick-taking"
12046,13593.0,Drive on Damascus,1981.0,2.0,2,10.0,25.0,41.0,6.52683,5.52539,2.7143,14708.0,0.0,1.0,"War, War","Dice Rolling, Hexagon Grid, Point to Point Movement, Simulation"
12047,803.0,Dragonhunt,1982.0,2.0,6,2.0,2.0,238.0,5.75487,5.52537,2.5652,50101.0,0.0,1.0,"Fantasy, War","Dice Rolling, Hexagon Grid"
12048,12679.0,Scottish Highland Whisky Race,2004.0,3.0,6,1.0,1.0,60.0,6.06767,5.52536,2.0,15802.0,0.0,1.0,Racing,Pick-up and Deliver
12049,145586.0,sQuizz,2013.0,2.0,8,0.3333333333333333,0.3333333333333333,42.0,6.34762,5.52535,0.0,3047.0,0.0,2.0,Trivia,"Betting and Bluffing, Simultaneous Action Selection"
12050,212883.0,Tzulan Quest,2016.0,2.0,5,0.3333333333333333,0.0,49.0,6.12653,5.52535,2.0,3908.0,0.0,1.0,"Adventure, Card, Exploration, Maze","Hand Management, Take That, Trading"
12051,187000.0,Block Out!,2015.0,2.0,6,0.3333333333333333,0.0,51.0,6.23137,5.52535,1.0,6108.0,1.0,2.0,"Action , Dexterity, Card",Hand Management
12052,84017.0,Football Leader,2010.0,2.0,2,1.5,2.5,30.0,6.725,5.52534,2.4,9488.0,0.0,1.0,Sports,"Area Movement, Hand Management, Simulation"
12053,14137.0,Party Animals,2004.0,3.0,5,0.75,0.75,114.0,5.85763,5.52534,1.1818,10742.0,0.0,2.0,"Animals, Card, Humor, Party Game","Animals, Card Game, Humor, Party Game"
12054,271043.0,UNDO  Blood in the Gutter,2019.0,2.0,6,0.75,1.5,152.0,5.76842,5.52531,1.75,6726.0,0.0,7.0,"Adventure, Card, Deduction, Murder,Mystery","Cooperative Game, Storytelling"
12055,29736.0,Little Italy,2007.0,2.0,6,0.5,0.5,248.0,5.68387,5.52531,1.4286,30032.0,0.0,1.0,Mafia,"Area Movement, Dice Rolling, Roll ,  Spin and Move"
12056,30021.0,Wavre,1976.0,1.0,2,2.0,2.0,42.0,6.45238,5.5253,2.625,5567.0,0.0,1.0,"Napoleonic, War",Hexagon Grid
12057,186142.0,Mythomakya,2015.0,2.0,6,0.25,0.5,58.0,6.36724,5.52529,1.25,7830.0,0.0,1.0,Mythology,Trick-taking
12058,1632.0,Shapeshifters,1991.0,2.0,4,1.0,1.0,75.0,6.01773,5.52529,1.5714,20460.0,0.0,2.0,"Bluffing, Fantasy, Fighting, War","Hexagon Grid, Simultaneous Action Selection, Variable Player Powers"
12059,1012.0,Die Magier,1985.0,3.0,3,1.0,1.0,139.0,5.79712,5.52528,1.9,18171.0,1.0,4.0,Fantasy,"Roll ,  Spin and Move, Set Collection"
12060,2354.0,Scan,1986.0,2.0,4,0.16666666666666666,0.16666666666666666,63.0,6.07937,5.52527,2.0,11741.0,0.0,3.0,"Card, Game System","Team-Based Game, Trick-taking"
12061,8363.0,Turning Point  The Battle of Stalingrad,1972.0,2.0,2,2.5,3.0,52.0,6.46346,5.52524,2.5556,23001.0,0.0,2.0,"Dice, War, War","Dice Rolling, Hexagon Grid, Simulation"
12062,248366.0,Brutality,2019.0,2.0,4,0.5,1.0,49.0,7.52041,5.52523,2.25,12924.0,0.0,1.0,"Action , Dexterity, Fantasy, Fighting, Miniatures","Deck, Grid Movement, Hand Management, Player Elimination"
12063,277017.0,Colourbrain  Disney Edition,2019.0,2.0,20,0.3333333333333333,0.3333333333333333,49.0,6.34878,5.52522,0.0,3926.0,0.0,2.0,"Party Game, Trivia","Simultaneous Action Selection, Voting"
12064,270237.0,Red Peak,2019.0,2.0,6,0.3333333333333333,0.5,46.0,6.31522,5.5252,0.0,8976.0,0.0,1.0,Real-time,"Cooperative Game, Tile Placement"
12065,16617.0,The Wilderness Campaign  Lee vs. Grant,1972.0,2.0,2,4.0,4.0,37.0,6.66757,5.52519,2.4444,16456.0,0.0,2.0,"American War, War","Hexagon Grid, Simulation"
12066,5492.0,Zar,1981.0,2.0,8,0.5,0.5,42.0,6.68333,5.52519,1.8,8289.0,0.0,1.0,Card,Card Game
12067,35137.0,Bezzerwizzer Familieudgave,2007.0,2.0,4,0.75,0.75,75.0,5.99467,5.52518,1.75,5607.0,0.0,2.0,"Educational, Party Game, Trivia",Betting and Bluffing
12068,510.0,Eschnapur,2000.0,3.0,5,1.0,1.0,205.0,5.69435,5.52518,2.3529,27466.0,0.0,1.0,Exploration,"Auction, Bidding, Trading"
12069,60574.0,Mausgeflippt,2009.0,2.0,6,0.25,0.25,111.0,5.89658,5.52516,1.125,10711.0,3.0,2.0,"Card, Real-time","Card Game, Real-time"
12070,2160.0,Robots!,1980.0,2.0,4,2.0,2.0,58.0,6.1931,5.52515,2.625,16879.0,0.0,1.0,"Sci-Fi, War",Hexagon Grid
12071,99880.0,Drop Site,2011.0,2.0,4,0.3333333333333333,0.6666666666666666,71.0,6.23042,5.52514,1.5714,14603.0,0.0,2.0,Card,"Hand Management, Memory"
12072,5223.0,Champs de Bataille II  La bataille de Kadesh,1997.0,2.0,2,3.0,3.0,30.0,6.76667,5.52513,2.4444,9527.0,0.0,1.0,"Ancient, War","Hexagon Grid, Simulation"
12073,94456.0,Color Stix,2011.0,2.0,6,0.16666666666666666,0.16666666666666666,40.0,6.40625,5.52513,1.2,9653.0,0.0,1.0,"Childrens Game, Real-time",Pattern Building
12074,848.0,Tip Tap,1999.0,3.0,6,0.75,0.75,93.0,5.87747,5.52513,1.0,20165.0,1.0,3.0,"Party Game, Real-time","Party Game, Real-time"
12075,256792.0,The Oregon Trail Game  Journey to Willamette Valley,2018.0,2.0,4,0.5,1.0,97.0,5.91309,5.52512,2.0,30642.0,0.0,1.0,Pressman Toy Corp.,"Network and Route Building, Pick-up and Deliver, Tile Placement"
12076,216367.0,Taiwan Monsters Brawl,2016.0,2.0,4,0.5,0.75,47.0,6.5266,5.52511,2.25,12148.0,0.0,1.0,"Abstract Strategy, Dice, Fantasy, Mythology","Dice Rolling, Hand Management, Pattern Building, Tile Placement, Variable Player Powers"
12077,28596.0,GridIron Master,2007.0,2.0,2,2.0,2.0,47.0,6.46489,5.52511,3.0,29501.0,0.0,2.0,Sports,"Dice Rolling, Grid Movement, Simulation, Variable Player Powers"
12078,220199.0,Snappy Dressers,2016.0,1.0,10,0.08333333333333333,0.4166666666666667,73.0,6.1489,5.52509,1.0,9112.0,0.0,5.0,Card,Pattern Recognition
12079,26795.0,Day of the Chariot  Kadesh,2008.0,2.0,2,4.0,4.0,57.0,6.24649,5.52507,3.0,23728.0,1.0,1.0,"Ancient, War","Dice Rolling, Hexagon Grid"
12080,36413.0,Pressure Point,2010.0,3.0,8,0.6666666666666666,1.0,68.0,6.15809,5.52507,1.1429,18471.0,0.0,1.0,"Party Game, Trivia","Party Game, Trivia"
12081,89972.0,15,2011.0,2.0,6,0.3333333333333333,0.3333333333333333,102.0,5.84552,5.52507,1.2857,14026.0,0.0,3.0,"Card, Dice",Dice Rolling
12082,7815.0,Secrets of the Deep,1991.0,2.0,5,0.5,0.5,82.0,5.90988,5.52504,1.5,13663.0,0.0,4.0,"Childrens Game, War",Pick-up and Deliver
12083,5743.0,Win Place Show,1978.0,3.0,8,1.0,1.0,34.0,6.48529,5.52504,2.0,8731.0,0.0,1.0,Racing,"Betting and Bluffing, Hand Management"
12084,151416.0,Creative Clash,2014.0,2.0,4,0.5,0.5,79.0,6.06962,5.52504,1.6667,9199.0,0.0,1.0,"Card, Humor","Hand Management, Take That, Variable Player Powers"
12085,412.0,Yukon Company,1999.0,4.0,6,2.0,2.0,45.0,6.20444,5.52502,3.0,11848.0,0.0,1.0,"Card, Economic","Commodity Speculation, Hand Management"
12086,9062.0,Borodino '41,1995.0,2.0,2,5.0,5.0,49.0,6.23061,5.52502,3.5714,19376.0,0.0,2.0,"War, War","Dice Rolling, Hexagon Grid"
12087,4971.0,Viva Espa\u00f1a,1977.0,2.0,2,3.0,3.0,39.0,6.57692,5.525,3.0,15438.0,0.0,1.0,"War, War",Hexagon Grid
12088,17119.0,Head-to-Head Poker,2005.0,2.0,2,0.5,0.5,195.0,5.71974,5.525,1.6071,28008.0,0.0,5.0,"Bluffing, Card","Betting and Bluffing, Dice Rolling, Hand Management, Set Collection"
12089,410.0,D'raf,1997.0,3.0,5,0.75,0.75,78.0,5.94256,5.52498,2.0,17600.0,0.0,2.0,Racing,Tile Placement
12090,93997.0,Mille et un tr\u00e9sors,2010.0,2.0,4,0.3333333333333333,0.3333333333333333,42.0,6.3,5.52496,1.2,9883.0,3.0,3.0,"Childrens Game, Mythology",Tile Placement
12091,164975.0,Bloody Sands Dice,2014.0,2.0,8,0.3333333333333333,0.3333333333333333,32.0,7.43437,5.52496,2.0,3217.0,0.0,1.0,"Abstract Strategy, Card, Party Game","Hand Management, Pattern Building"
12092,4855.0,Crazy Race,1994.0,3.0,5,0.75,0.75,61.0,6.09016,5.52494,1.3333,11579.0,0.0,1.0,"Dice, Racing","Roll ,  Spin and Move, Variable Player Powers"
12093,209322.0,Sabbat Magica,2016.0,2.0,4,1.0,1.0,32.0,7.3625,5.52494,4.0,9518.0,0.0,1.0,Fantasy,"Action Queue, Betting and Bluffing, Variable Player Powers, Worker Placement"
12094,124248.0,T\u00f3ncc,2012.0,2.0,3,0.3333333333333333,0.3333333333333333,41.0,7.9,5.52492,2.0,2907.0,0.0,1.0,Abstract Strategy,"Modular Board, Simultaneous Action Selection"
12095,1698.0,X-Men  Under Siege,1994.0,2.0,4,2.0,2.0,214.0,5.71165,5.52491,1.6471,50370.0,0.0,1.0,"Comic Book , Strip, Dice, Fighting, Miniatures, Sci-Fi","Cooperative Game, Dice Rolling, Variable Player Powers"
12096,1140.0,Ballonrennen,1977.0,2.0,5,1.0,1.0,108.0,5.83889,5.52491,1.5,17235.0,0.0,2.0,"Aviation , Flight, Racing",Pick-up and Deliver
12097,11469.0,Phalanx,1971.0,2.0,2,2.0,2.0,42.0,6.33333,5.52491,2.1667,15796.0,0.0,2.0,"Ancient, War",Hexagon Grid
12098,158967.0,Kaleido,2013.0,2.0,5,0.5,0.5,47.0,6.21489,5.52487,2.0,7280.0,0.0,2.0,Abstract Strategy,"Area Majority ,  Influence, Tile Placement"
12099,173372.0,Hawken  Real-Time Card Game \u2013 Sharpshooter vs. Bruiser,2014.0,2.0,2,0.16666666666666666,0.3333333333333333,36.0,6.46667,5.52487,1.0,3050.0,0.0,1.0,"Card, Real-time, Sci-Fi, Adaptation","Campaign ,  Battle Card Driven, Hand Management, Simultaneous Action Selection"
12100,220124.0,5ive  King's Court,2017.0,2.0,4,0.25,0.5,42.0,6.32989,5.52485,1.0,4095.0,0.0,1.0,"Card, Medieval","Hand Management, Player Elimination, Set Collection, Take That"
12101,24025.0,Attacktix Battle Figure Game Marvel Superheroes,2006.0,2.0,2,0.16666666666666666,0.16666666666666666,71.0,6.08732,5.52485,1.1818,23335.0,1.0,1.0,"Action , Dexterity, Collectible Components, Comic Book , Strip, Miniatures",Variable Player Powers
12102,140675.0,Enchanted Cupcake Party Game,2013.0,2.0,5,0.16666666666666666,0.3333333333333333,82.0,6.01061,5.52485,1.0,16681.0,0.0,3.0,"Childrens Game, Adaptation",Set Collection
12103,89386.0,Quiz  Iisen Ikima Show !,2008.0,3.0,10,0.5,0.5,40.0,6.335,5.52485,1.6,2292.0,0.0,2.0,"Deduction, Humor, Adaptation, Party Game, Trivia, Word Game","Paper-and-Pencil, Simultaneous Action Selection"
12104,256589.0,Rallyman  GT,2020.0,1.0,6,0.75,1.0,30.0,7.43333,5.52485,2.0,43519.0,0.0,1.0,Racing,"Dice Rolling, Different Dice Movement, Modular Board, Push Your Luck, Race, Roll ,  Spin and Move"
12105,179560.0,Wo ist bitte Umtata? Die schr\u00e4gen Seiten Europas,2015.0,2.0,5,0.4166666666666667,0.0,60.0,6.35117,5.52485,0.0,2651.0,0.0,2.0,Trivia,Trivia
12106,156406.0,The Chronicles of Dragon Wing,2011.0,2.0,10,0.0,0.0,30.0,6.85,5.52485,3.0,2291.0,0.0,3.0,Fantasy,"Card Drafting, Dice Rolling, Hexagon Grid, Team-Based Game, Variable Player Powers"
12107,231368.0,Arboria,2017.0,2.0,4,0.5,1.0,54.0,6.31667,5.52483,2.0,8820.0,0.0,2.0,"Environmental, Farming","Pattern Building, Tile Placement"
12108,6982.0,Mission Command Air,2003.0,2.0,4,0.75,0.75,242.0,5.68084,5.52483,1.3429,38779.0,0.0,1.0,"Aviation , Flight, Modern Warfare, War","Dice Rolling, Hand Management, Roll ,  Spin and Move, Simultaneous Action Selection"
12109,15311.0,Halli Galli Extreme,2005.0,2.0,6,0.3333333333333333,0.3333333333333333,267.0,5.76753,5.52483,1.2353,32287.0,0.0,11.0,"Action , Dexterity, Animals, Humor, Memory","Acting, Memory, Pattern Recognition"
12110,2917.0,Age of Chivalry,1992.0,1.0,2,2.0,2.0,55.0,6.14,5.52482,1.8571,23717.0,0.0,1.0,"Medieval, War",Hexagon Grid
12111,218615.0,Tropico,2017.0,2.0,8,0.0,0.0,41.0,6.34756,5.52481,1.0,3283.0,0.0,3.0,Card,Memory
12112,238041.0,CLUE  The Legend of Zelda,2017.0,3.0,6,0.75,0.75,32.0,7.0,5.52481,0.0,4670.0,0.0,1.0,"Bluffing, Deduction, Murder,Mystery, Adaptation","Grid Movement, Memory, Roll ,  Spin and Move"
12113,138127.0,Night Eternal  The Game,2013.0,3.0,5,0.5,0.5,67.0,6.04313,5.52481,1.6667,21873.0,0.0,1.0,Adaptation,"Area Majority ,  Influence, Betting and Bluffing, Hand Management"
12114,3358.0,Affenraffen,2002.0,2.0,6,0.3333333333333333,0.3333333333333333,88.0,5.89773,5.5248,1.1429,20951.0,0.0,1.0,"Animals, Childrens Game, Memory",Set Collection
12115,171543.0,Pronto,2015.0,2.0,12,0.5,0.5,60.0,6.20417,5.5248,0.0,5788.0,0.0,2.0,Word Game,Move Through Deck
12116,220541.0,Museum Heist,2017.0,2.0,4,0.3333333333333333,0.3333333333333333,71.0,6.13113,5.52478,0.0,15391.0,0.0,1.0,Bluffing,Point to Point Movement
12117,164201.0,Okoshki,2014.0,2.0,2,0.5,0.5,35.0,6.51857,5.52478,1.0,1845.0,0.0,1.0,Card,"Hand Management, Set Collection"
12118,18256.0,Quartile,2005.0,2.0,4,0.5,0.5,31.0,6.93548,5.52477,2.0,13500.0,0.0,1.0,"Abstract Strategy, Math, Number",Tile Placement
12119,230146.0,Obelisk,2017.0,1.0,4,0.3333333333333333,0.5,33.0,6.9697,5.52477,1.6667,5153.0,0.0,2.0,"Abstract Strategy, Maze, Print & Play","Cooperative Game, Modular Board, Network and Route Building, Solo ,  Solitaire Game, Worker Placement"
12120,13299.0,1918  Imperial Germany's Last Chance,2004.0,1.0,2,0.0,0.0,44.0,6.35909,5.52476,3.0,19650.0,0.0,1.0,"War, War","Dice Rolling, Hexagon Grid, Simulation"
12121,269623.0,Unicorn Glitterluck  Cloud Stacking,2019.0,1.0,4,0.25,0.25,34.0,6.47451,5.52474,1.0,2810.0,0.0,3.0,"Action , Dexterity, Childrens Game, Fantasy","Cooperative Game, Point to Point Movement"
12122,218489.0,Clutch Baseball,2017.0,2.0,2,0.5,1.0,51.0,8.23039,5.52474,3.0,8744.0,0.0,1.0,"Collectible Components, Sports","Dice Rolling, Simulation"
12123,236199.0,Steven Universe y las Gemas de Cristal,2017.0,2.0,4,0.5,0.75,32.0,6.96688,5.52473,2.0,3919.0,0.0,1.0,"Adventure, Card, Childrens Game, Adaptation",Hand Management
12124,56208.0,The Lash of the Turk,2011.0,2.0,2,6.0,6.0,34.0,6.86765,5.52472,3.0,20289.0,0.0,1.0,"Renaissance, War","Dice Rolling, Hexagon Grid"
12125,1873.0,Babylon 5  The Board Game \u2013 2259 Edition,1997.0,2.0,4,2.0,2.0,200.0,5.7999,5.5247,2.8571,58482.0,0.0,3.0,"Card, Economic, Exploration, Adaptation, Negotiation, Political","Modular Board, Tile Placement, Variable Player Powers, Voting"
12126,190264.0,Eye Found It  Journey Through Time,2015.0,1.0,6,0.25,0.5,64.0,6.32812,5.52469,1.25,4704.0,0.0,1.0,"Childrens Game, Educational, Memory","Memory, Roll ,  Spin and Move"
12127,1331.0,Showdown Yahtzee,1991.0,2.0,4,0.5,0.5,171.0,5.74912,5.52467,1.2857,29542.0,0.0,4.0,Dice,Dice Rolling
12128,154674.0,Castle Assault,2015.0,1.0,2,0.5,1.0,90.0,6.38933,5.52467,2.7143,35285.0,0.0,1.0,"Card, Fantasy, Medieval, War","Area Movement, Campaign ,  Battle Card Driven, Dice Rolling, Grid Movement"
12129,100278.0,Tripolo,2011.0,2.0,4,0.0,0.0,36.0,6.61111,5.52466,1.0,4551.0,0.0,6.0,"Animals, Childrens Game, Educational",Pattern Recognition
12130,3954.0,Baseball Strategy,1960.0,2.0,2,1.0,1.5,209.0,5.7866,5.52465,1.7895,51530.0,0.0,5.0,"Dice, Math, Memory, Sports","Memory, Rock-Paper-Scissors, Simulation"
12131,24109.0,Monkey Auto Races,1967.0,2.0,4,0.0,0.0,31.0,7.1061,5.52463,3.2903,36103.0,0.0,1.0,"Action , Dexterity, Racing","Action ,  Dexterity, Racing"
12132,260.0,Starship Troopers  Prepare For Battle!,1997.0,2.0,4,0.75,1.0,197.0,5.74467,5.52463,2.0435,60035.0,0.0,1.0,"Adaptation, Sci-Fi, War","Dice Rolling, Modular Board"
12133,108079.0,Bibliogamo,2011.0,1.0,1,0.3333333333333333,0.3333333333333333,45.0,6.44778,5.52463,1.3333,21054.0,0.0,1.0,"Medieval, Print & Play, Renaissance","Area Majority ,  Influence, Hand Management, Set Collection, Time Track, Worker Placement"
12134,263763.0,Stworze International Edition,2018.0,1.0,5,1.5,3.0,31.0,7.87097,5.5246,3.2,4329.0,0.0,1.0,"Adventure, Ancient, Fantasy, Mythology","Area Movement, Card Drafting, Commodity Speculation, Secret Unit Deployment, Variable Player Powers, Worker Placement"
12135,159865.0,Tark Mees Taskus,2014.0,1.0,10,0.25,0.25,83.0,5.9759,5.5246,1.0,3861.0,0.0,4.0,"Card, Educational, Party Game, Real-time, Trivia","Card Game, Educational, Party Game, Real-time, Trivia"
12136,64656.0,Wampum,2010.0,2.0,5,0.75,0.75,109.0,5.80009,5.5246,2.125,13303.0,1.0,1.0,Card,"Auction, Bidding, Hand Management, Trading"
12137,33359.0,Weilong,2007.0,2.0,5,0.3333333333333333,0.3333333333333333,106.0,5.8684,5.52456,1.48,38038.0,0.0,1.0,"Dice, Mythology, Print & Play","Dice Rolling, Set Collection, Variable Player Powers"
12138,201560.0,Neverland's Legacy,2016.0,1.0,4,1.0,1.5,36.0,7.32222,5.52455,0.0,15247.0,0.0,1.0,"Adventure, Dice, Fantasy, Novel-based, Pirates","Area Majority ,  Influence, Cooperative Game, Dice Rolling, Pick-up and Deliver"
12139,164091.0,Reis de Portugal,2014.0,2.0,4,0.5,0.5,38.0,6.50974,5.52455,1.2,3574.0,0.0,1.0,Card,"Hand Management, Trick-taking"
12140,132322.0,Snug as a Bug in a Rug,2012.0,2.0,4,0.25,0.25,42.0,6.36905,5.52454,1.0,9524.0,0.0,1.0,"Animals, Childrens Game, Dice","Cooperative Game, Dice Rolling, Pattern Recognition"
12141,34311.0,Strategy & Tactics #255  First Battle of Britain,2009.0,2.0,2,4.0,4.0,38.0,6.67895,5.52451,2.5,20685.0,0.0,1.0,"Aviation , Flight, War, War",Hexagon Grid
12142,4379.0,Bug-Eyed Monsters,1983.0,2.0,2,1.5,1.5,77.0,6.05584,5.52451,2.1818,29165.0,0.0,1.0,"Sci-Fi, War",Hexagon Grid
12143,67034.0,VeloCity,2010.0,3.0,7,0.75,0.75,131.0,5.7626,5.52449,2.0,29418.0,1.0,1.0,Racing,"Dice Rolling, Roll ,  Spin and Move"
12144,158774.0,Psychological Warfare,2014.0,2.0,4,0.5,0.5,52.0,6.25212,5.52449,2.2,8684.0,0.0,1.0,Card,"Hand Management, Variable Player Powers"
12145,1004.0,Der Feuersalamander,1988.0,2.0,4,0.5,0.5,91.0,5.87527,5.52448,2.2857,13020.0,0.0,3.0,"Deduction, Fantasy, Memory","Dice Rolling, Hand Management, Memory, Roll ,  Spin and Move"
12146,24280.0,Mimic,2006.0,2.0,3,0.5,0.5,95.0,6.21579,5.52448,2.4211,23270.0,0.0,1.0,"Abstract Strategy, Card","Card Drafting, Enclosure, Pattern Building, Set Collection"
12147,282287.0,Rescue Animals,2019.0,2.0,5,0.25,0.25,36.0,6.42361,5.52446,0.0,3569.0,0.0,1.0,"Animals, Dice, Environmental, Real-time","Dice Rolling, Set Collection"
12148,189434.0,Lab Wars,2016.0,2.0,4,0.5,1.0,92.0,5.93261,5.52446,2.0,18180.0,0.0,2.0,"Educational, Party Game, Sci-Fi","Card Drafting, Hand Management, Rock-Paper-Scissors, Simulation"
12149,25569.0,Spicy Farkel,2006.0,2.0,6,0.25,0.25,75.0,6.028,5.52445,1.0,21966.0,0.0,2.0,"Dice, Math","Dice Rolling, Paper-and-Pencil"
12150,166648.0,Imagidice!,2000.0,2.0,12,0.3333333333333333,0.3333333333333333,39.0,6.37949,5.52444,1.0,4454.0,0.0,3.0,Dice,"Cooperative Game, Dice Rolling, Storytelling"
12151,185246.0,AGES,2015.0,2.0,4,0.5,1.0,36.0,7.19444,5.52442,2.4,5256.0,0.0,1.0,"Ancient, War, Medieval, Napoleonic, War",Deck
12152,16018.0,Greek Tragedy,2001.0,2.0,2,6.0,6.0,47.0,6.29681,5.52441,2.6,19838.0,1.0,2.0,"War, War",Hexagon Grid
12153,1753.0,Im M\u00e4rchenwald,2000.0,1.0,8,0.5,0.5,129.0,5.78217,5.52441,1.2,16355.0,1.0,2.0,Childrens Game,"Cooperative Game, Memory"
12154,225740.0,Skull Port,2017.0,2.0,4,0.3333333333333333,0.6666666666666666,39.0,7.37179,5.5244,2.0,6856.0,0.0,1.0,"Card, Dice, Pirates","Area Majority ,  Influence, Dice Rolling"
12155,203215.0,Robit Riddle  Storybook Adventures,2018.0,1.0,6,0.08333333333333333,0.75,40.0,6.45525,5.52439,1.0,11485.0,0.0,1.0,"Adventure, Book, Sci-Fi","Cooperative Game, Dice Rolling, Role Playing, Storytelling"
